house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H02755,Green Valley,491398,2180,4,4,17,1,0.3,false,true,F,8,9,2,12,7/24/22,96,B02755,523142,55-64,3,medium,true,Retired,Affordability,false
H00193,Green Valley,294718,1416,3,2,2,0,0.26,true,false,E,8,9,2,12,7/27/22,9,B00193,325086,55-64,2,medium,false,Full-time employed,Affordability,false
H05265,Green Valley,524230,2514,4,4,60,1,0.19,false,true,A,8,9,2,12,7/27/22,3,B05265,579505,35-44,3,medium,true,Dual income,Location & Schools,false
H02737,Green Valley,595927,3048,4,5,10,2,0.23,false,false,E,8,9,2,12,7/27/22,8,B02737,684889,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H07130,Green Valley,691594,3290,5,5,1,3,0.34,false,false,F,8,9,2,12,7/27/22,95,B07130,740532,45-54,2,high,false,Self-employed,Modern & Updated,false
H06124,Green Valley,414763,1795,4,3,8,1,0.42,false,false,F,8,9,2,12,8/1/22,4,B06124,437591,45-54,2,medium,false,Self-employed,Affordability,false
H01913,Green Valley,380693,1887,2,2,10,1,0.13,false,false,F,8,9,2,12,8/2/22,73,B01913,432206,55-64,2,medium,false,Full-time employed,Low Maintenance,false
H00242,Green Valley,418612,2185,4,4,34,2,0.6,false,false,B,8,9,2,12,8/3/22,2,B00242,492556,55-64,4,medium,true,Retired,Location & Schools,false
H05486,Green Valley,659604,3354,5,5,4,2,0.37,false,false,E,8,9,2,12,8/4/22,2,B05486,711727,55-64,4,high,true,Self-employed,Space & Bedrooms,false
H07873,Green Valley,269834,906,1,1,6,1,0.17,true,false,E,8,9,2,12,8/5/22,8,B07873,315998,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H04858,Green Valley,800209,3983,6,5,9,3,0.25,false,false,E,8,9,2,12,8/6/22,30,B04858,932874,55-64,4,high,true,Full-time employed,Affordability,true
H00954,Green Valley,748129,3996,6,5,9,2,0.5,true,false,E,8,9,2,12,8/7/22,42,B00954,790105,35-44,4,high,true,Full-time employed,Location & Schools,false
H06410,Green Valley,652046,3134,5,5,4,3,0.35,false,false,E,8,9,2,12,8/7/22,43,B06410,732422,55-64,3,high,true,Retired,Affordability,false
H01210,Green Valley,913667,4500,6,5,2,2,0.38,true,false,E,8,9,2,12,8/7/22,14,B01210,1001293,35-44,3,high,false,Full-time employed,Modern & Updated,false
H05339,Green Valley,559617,2679,4,4,23,2,0.28,false,false,D,8,9,2,12,8/8/22,53,B05339,603926,45-54,2,medium,false,Full-time employed,Modern & Updated,false
H02950,Green Valley,746750,3867,6,5,33,3,0.23,false,false,C,8,9,2,12,8/8/22,40,B02950,867601,45-54,5,high,true,Dual income,Location & Schools,false
H02980,Green Valley,551365,2443,4,4,10,2,0.21,true,false,E,8,9,2,12,8/10/22,2,B02980,615385,55-64,3,medium,false,Retired,Affordability,false
H02428,Green Valley,461090,2135,3,3,9,2,0.29,true,false,F,8,9,2,12,8/13/22,117,B02428,495488,55-64,1,medium,false,Retired,Investment,false
H05318,Green Valley,655880,3169,5,5,4,2,0.27,false,false,F,8,9,2,12,8/13/22,40,B05318,703158,35-44,4,high,true,Dual income,Location & Schools,false
H02964,Green Valley,597805,2957,6,5,8,2,0.31,false,false,F,8,9,2,12,8/14/22,26,B02964,676505,55-64,4,high,false,Self-employed,Location & Schools,false
H07177,Green Valley,560365,2663,5,5,22,2,0.28,false,false,B,8,9,2,12,8/14/22,71,B07177,625537,35-44,4,medium,true,Full-time employed,Location & Schools,false
H06355,Green Valley,685331,3565,6,5,1,3,0.25,false,false,E,8,9,2,12,8/15/22,15,B06355,789526,45-54,3,high,true,Self-employed,Location & Schools,false
H03192,Green Valley,600034,2702,4,4,46,2,0.35,true,false,B,8,9,2,12,8/15/22,20,B03192,632891,45-54,3,high,true,Full-time employed,Location & Schools,false
H02718,Green Valley,535291,2950,5,5,18,1,0.15,false,false,E,8,9,2,12,8/16/22,57,B02718,567647,45-54,3,medium,true,Dual income,Location & Schools,false
H02821,Green Valley,563987,2964,5,5,0,1,0.18,false,false,F,8,9,2,12,8/16/22,28,B02821,597637,45-54,3,medium,false,Full-time employed,Location & Schools,false
H03903,Green Valley,508949,2346,4,4,7,2,0.29,true,false,E,8,9,2,12,8/17/22,26,B03903,551454,35-44,2,medium,false,Full-time employed,Space & Bedrooms,true
H04422,Green Valley,554337,2411,3,3,1,1,0.25,false,false,F,8,9,2,12,8/18/22,51,B04422,587393,55-64,3,medium,true,Self-employed,Location & Schools,false
H01865,Green Valley,787396,3929,6,5,22,2,0.15,false,false,D,8,9,2,12,8/24/22,25,B01865,866632,55-64,3,high,true,Dual income,Space & Bedrooms,false
H01357,Green Valley,617521,3035,5,5,1,3,0.34,false,false,F,8,9,2,12,8/25/22,76,B01357,725449,45-54,2,high,false,Dual income,Investment,false
H00997,Green Valley,335217,1697,1,1,4,1,0.64,false,false,E,8,9,2,12,8/27/22,27,B00997,384789,45-54,1,medium,false,Full-time employed,Affordability,false
H03484,Green Valley,580868,2531,4,4,3,2,0.42,false,false,F,8,9,2,12,8/28/22,11,B03484,626689,35-44,3,medium,true,Dual income,Location & Schools,false
H01278,Green Valley,325628,1051,1,1,6,2,0.17,false,true,F,8,9,2,12,9/3/22,16,B01278,347734,35-44,1,medium,false,Full-time employed,Affordability,false
H04641,Green Valley,587016,2970,5,5,8,2,0.27,false,false,E,8,9,2,12,9/3/22,57,B04641,688491,55-64,3,high,true,Full-time employed,Location & Schools,false
H06767,Green Valley,360837,1446,3,3,12,1,0.25,true,false,E,8,9,2,12,9/6/22,27,B06767,424268,35-44,2,medium,false,Full-time employed,Affordability,false
H00391,Green Valley,509748,2131,3,3,9,2,0.17,false,false,E,8,9,2,12,9/7/22,9,B00391,557102,55-64,1,medium,false,Retired,Space & Bedrooms,false
H00262,Green Valley,804107,3680,6,5,7,2,0.4,true,false,E,8,9,2,12,9/7/22,13,B00262,921073,35-44,5,high,true,Full-time employed,Location & Schools,false
H00465,Green Valley,785578,4282,6,5,26,2,0.41,false,true,E,8,9,2,12,9/7/22,2,B00465,868325,35-44,4,high,true,Dual income,Investment,false
H02528,Green Valley,276836,1217,2,2,14,0,0.18,true,true,F,8,9,2,12,9/8/22,20,B02528,321232,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H06373,Green Valley,228282,909,2,2,14,0,0.3,false,true,F,8,9,2,12,9/13/22,7,B06373,244088,35-44,1,low,false,Full-time employed,Modern & Updated,false
H05388,Green Valley,769473,3531,6,5,6,3,0.27,true,false,F,8,9,2,12,9/13/22,7,B05388,849869,45-54,3,high,false,Full-time employed,Location & Schools,false
H01198,Green Valley,555904,2183,4,4,7,1,0.19,true,false,E,8,9,2,12,9/13/22,7,B01198,639803,55-64,1,high,false,Self-employed,Location & Schools,false
H03741,Green Valley,512599,2111,3,4,0,1,0.34,true,false,F,8,9,2,12,9/18/22,90,B03741,594381,45-54,1,medium,false,Full-time employed,Affordability,false
H04322,Green Valley,700161,3573,6,5,0,3,0.68,true,false,F,8,9,2,12,9/19/22,23,B04322,771011,35-44,5,high,false,Full-time employed,Modern & Updated,false
H04551,Green Valley,470572,2161,3,4,20,2,0.25,false,false,D,8,9,2,12,9/19/22,21,B04551,544855,45-54,2,medium,false,Self-employed,Modern & Updated,false
H05184,Green Valley,449290,2325,4,4,3,2,0.44,false,false,E,8,9,2,12,9/20/22,12,B05184,526318,25-34,2,medium,false,Full-time employed,Modern & Updated,false
H00368,Green Valley,572663,2983,4,4,6,1,0.4,false,false,E,8,9,2,12,9/21/22,3,B00368,670789,55-64,4,high,false,Retired,Location & Schools,false
H04471,Green Valley,618865,3143,5,5,6,3,0.3,false,false,F,8,9,2,12,9/21/22,3,B04471,674410,45-54,6,high,true,Self-employed,Location & Schools,false
H03007,Green Valley,521690,2546,5,5,0,2,0.33,false,true,F,8,9,2,12,9/23/22,81,B03007,601803,35-44,4,medium,true,Self-employed,Space & Bedrooms,false
H02787,Green Valley,532285,2227,4,4,16,2,0.3,true,true,F,8,9,2,12,9/27/22,3,B02787,597267,35-44,3,medium,false,Dual income,Location & Schools,false
H01024,Green Valley,700008,2988,5,5,0,2,0.49,true,false,E,8,9,2,12,9/28/22,24,B01024,822124,35-44,2,high,false,Full-time employed,Location & Schools,false
H07819,Green Valley,139132,800,2,2,22,0,0.47,false,false,E,8,9,2,12,10/1/22,19,B07819,153027,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H02110,Green Valley,647529,3259,5,5,9,2,0.21,false,false,E,8,9,2,12,10/3/22,10,B02110,738867,35-44,3,high,true,Self-employed,Low Maintenance,false
H02305,Green Valley,275281,1057,1,2,2,1,0.49,true,false,F,8,9,2,12,10/3/22,58,B02305,307419,55-64,1,medium,false,Full-time employed,Modern & Updated,false
H04816,Green Valley,548652,2278,4,4,5,2,0.38,true,false,E,8,9,2,12,10/6/22,3,B04816,626280,35-44,3,medium,true,Full-time employed,Location & Schools,false
H01755,Green Valley,483020,2418,4,4,11,1,0.15,true,false,F,8,9,2,12,10/7/22,180,B01755,515626,45-54,4,medium,true,Retired,Modern & Updated,false
H06082,Green Valley,474321,2019,4,4,2,1,0.25,false,false,E,8,9,2,12,10/7/22,20,B06082,513927,25-34,3,medium,false,Self-employed,Affordability,false
H02799,Green Valley,467644,2037,4,4,41,2,0.35,false,true,C,8,9,2,12,10/7/22,5,B02799,499029,45-54,3,medium,true,Full-time employed,Investment,false
H01349,Green Valley,711073,3347,6,5,0,3,0.55,true,false,F,8,9,2,12,10/9/22,91,B01349,770618,35-44,5,high,false,Self-employed,Location & Schools,false
H00035,Green Valley,619508,2973,5,5,5,2,0.17,false,false,F,8,9,2,12,10/9/22,13,B00035,678011,45-54,5,high,true,Full-time employed,Space & Bedrooms,false
H04128,Green Valley,224175,1213,2,2,1,1,0.31,true,false,E,8,9,2,12,10/10/22,15,B04128,253951,45-54,1,low,false,Self-employed,Space & Bedrooms,true
H01368,Green Valley,449722,2309,5,4,21,1,0.17,false,false,D,8,9,2,12,10/10/22,3,B01368,521390,35-44,3,medium,true,Full-time employed,Low Maintenance,false
H01428,Green Valley,512186,2497,4,4,24,1,0.32,true,false,D,8,9,2,12,10/12/22,31,B01428,562953,35-44,2,medium,false,Full-time employed,Location & Schools,true
H07045,Green Valley,469430,2333,4,4,5,2,0.32,false,false,F,8,9,2,12,10/16/22,143,B07045,518647,35-44,2,medium,false,Dual income,Affordability,false
H05512,Green Valley,692784,3768,6,5,29,2,0.26,false,false,C,8,9,2,12,10/18/22,40,B05512,787575,45-54,5,high,false,Full-time employed,Location & Schools,false
H04354,Green Valley,734504,3665,6,5,13,3,0.45,false,false,D,8,9,2,12,10/19/22,50,B04354,819558,55-64,3,high,true,Full-time employed,Low Maintenance,false
H07341,Green Valley,288929,974,2,2,0,0,0.22,true,false,E,8,9,2,12,10/19/22,26,B07341,335470,35-44,1,medium,false,Dual income,Space & Bedrooms,false
H05744,Green Valley,531364,2574,5,5,29,2,0.27,false,true,D,8,9,2,12,10/19/22,31,B05744,591098,45-54,3,medium,true,Self-employed,Affordability,false
H02783,Green Valley,732795,3593,6,5,4,3,0.39,false,false,F,8,9,2,12,10/22/22,103,B02783,771999,55-64,3,high,false,Self-employed,Modern & Updated,false
H07544,Green Valley,352085,2012,4,4,1,1,0.36,false,false,D,8,9,2,12,10/22/22,9,B07544,384666,25-34,2,medium,false,Full-time employed,Modern & Updated,true
H05562,Green Valley,797755,3830,6,5,7,2,0.23,true,false,D,8,9,2,12,10/22/22,9,B05562,837752,55-64,3,high,true,Dual income,Location & Schools,false
H01302,Green Valley,315641,1576,3,3,24,1,0.32,false,false,D,8,9,2,12,10/25/22,10,B01302,354731,65+,1,medium,false,Retired,Affordability,true
H05459,Green Valley,441181,2408,5,4,8,1,0.4,false,false,E,8,9,2,12,10/28/22,51,B05459,480669,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H06577,Green Valley,603135,3097,4,4,1,2,0.29,false,false,F,8,9,2,12,11/1/22,1,B06577,686039,45-54,2,high,false,Self-employed,Space & Bedrooms,true
H01719,Green Valley,193684,800,1,1,2,1,0.18,false,false,E,8,9,2,12,11/3/22,60,B01719,217289,35-44,1,low,false,Dual income,Affordability,false
H00513,Green Valley,230097,1055,3,2,6,2,0.52,false,false,F,8,9,2,12,11/3/22,14,B00513,244503,25-34,1,low,false,Full-time employed,Modern & Updated,false
H05699,Green Valley,700446,3411,6,5,21,3,0.32,true,false,C,8,9,2,12,11/4/22,18,B05699,756307,35-44,4,high,true,Full-time employed,Location & Schools,false
H06766,Green Valley,561624,2828,4,4,29,2,0.26,false,true,D,8,9,2,12,11/4/22,69,B06766,613364,55-64,2,medium,false,Retired,Space & Bedrooms,false
H07254,Green Valley,572666,1967,4,4,12,2,0.23,false,true,E,8,9,2,12,11/5/22,98,B07254,665829,55-64,4,high,false,Retired,Modern & Updated,false
H02214,Green Valley,546151,2556,5,5,23,2,0.26,true,false,D,8,9,2,12,11/5/22,21,B02214,586384,45-54,4,medium,true,Self-employed,Location & Schools,false
H01866,Green Valley,565641,3001,5,5,5,2,0.3,false,false,D,8,9,2,12,11/6/22,25,B01866,666774,55-64,5,high,false,Self-employed,Low Maintenance,false
H06508,Green Valley,566607,2548,6,5,1,1,0.3,false,false,F,8,9,2,12,11/7/22,18,B06508,632208,45-54,4,high,true,Dual income,Modern & Updated,false
H00241,Green Valley,281354,800,1,1,6,2,0.16,true,false,E,8,9,2,12,11/10/22,3,B00241,329166,45-54,1,medium,false,Full-time employed,Modern & Updated,false
H02516,Green Valley,528880,2420,5,4,3,1,0.25,true,false,F,8,9,2,12,11/11/22,4,B02516,604564,35-44,3,medium,true,Full-time employed,Space & Bedrooms,false
H05755,Green Valley,202370,1103,2,2,4,0,0.21,true,false,F,8,9,2,12,11/14/22,1,B05755,233704,25-34,1,low,false,Full-time employed,Low Maintenance,false
H00489,Green Valley,478738,2266,4,4,12,1,0.53,false,false,F,8,9,2,12,11/15/22,1,B00489,532097,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H07350,Green Valley,819614,3936,6,5,19,3,0.44,true,false,D,8,9,2,12,11/16/22,16,B07350,891143,35-44,4,high,true,Dual income,Location & Schools,false
H05352,Green Valley,784703,3868,6,5,12,3,0.33,false,false,E,8,9,2,12,11/16/22,59,B05352,921882,35-44,4,high,true,Self-employed,Space & Bedrooms,false
H01389,Green Valley,550514,2718,5,5,12,1,0.24,true,false,F,8,9,2,12,11/18/22,38,B01389,582212,25-34,2,medium,false,Dual income,Location & Schools,false
H02079,Green Valley,535704,2438,4,4,2,1,0.23,true,false,E,8,9,2,12,11/19/22,139,B02079,624718,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H05423,Green Valley,741430,3646,6,5,8,3,0.19,true,false,D,8,9,2,12,11/22/22,45,B05423,789204,25-34,3,high,true,Full-time employed,Location & Schools,false
H02409,Green Valley,553406,2245,3,3,0,1,0.19,false,false,F,8,9,2,12,11/22/22,24,B02409,622755,35-44,1,medium,false,Full-time employed,Location & Schools,false
H06749,Green Valley,509500,2602,5,5,0,2,0.79,false,false,F,8,9,2,12,11/24/22,59,B06749,568872,45-54,3,medium,true,Full-time employed,Affordability,false
H02836,Green Valley,657663,3298,5,5,6,3,0.26,false,false,D,8,9,2,12,11/25/22,9,B02836,715547,25-34,2,high,false,Full-time employed,Location & Schools,false
H06118,Green Valley,467519,2192,4,4,11,2,0.49,false,false,E,8,9,2,12,11/28/22,19,B06118,494004,45-54,3,medium,true,Full-time employed,Location & Schools,false
H06960,Green Valley,501629,2271,3,3,12,2,0.19,true,false,E,8,9,2,12,12/1/22,40,B06960,569017,55-64,2,medium,false,Retired,Space & Bedrooms,true
H06356,Green Valley,572332,2937,6,5,28,2,0.23,false,false,D,8,9,2,12,12/1/22,7,B06356,616687,35-44,3,medium,true,Dual income,Location & Schools,false
H05945,Green Valley,522147,2573,4,4,47,1,0.22,false,false,B,8,9,2,12,12/2/22,9,B05945,603468,35-44,2,medium,false,Dual income,Low Maintenance,false
H02986,Green Valley,542386,2701,4,4,2,2,0.19,false,false,F,8,9,2,12,12/4/22,15,B02986,635463,45-54,1,high,false,Full-time employed,Space & Bedrooms,false
H06474,Green Valley,536069,2635,4,4,8,1,0.24,true,false,F,8,9,2,12,12/4/22,35,B06474,591402,25-34,2,medium,false,Self-employed,Space & Bedrooms,true
H03957,Green Valley,421792,1951,4,4,26,2,0.27,false,false,D,8,9,2,12,12/5/22,11,B03957,445330,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H04068,Green Valley,806219,3946,6,5,5,2,0.27,true,false,D,8,9,2,12,12/6/22,2,B04068,947872,55-64,5,high,true,Retired,Location & Schools,true
H06206,Green Valley,484596,1944,4,3,2,1,0.35,true,false,E,8,9,2,12,12/8/22,22,B06206,543908,35-44,2,medium,false,Self-employed,Location & Schools,true
H03976,Green Valley,636494,2701,4,4,16,2,0.45,true,true,F,8,9,2,12,12/8/22,4,B03976,679918,45-54,3,high,true,Full-time employed,Location & Schools,false
H00053,Green Valley,206618,800,1,1,1,1,0.52,false,false,E,8,9,2,12,12/11/22,31,B00053,218166,25-34,1,low,false,Full-time employed,Location & Schools,false
H04560,Green Valley,229306,1134,3,3,1,1,0.17,false,false,F,8,9,2,12,12/12/22,42,B04560,252356,35-44,1,low,false,Self-employed,Affordability,false
H06886,Green Valley,700191,3416,6,5,3,2,0.28,true,false,E,8,9,2,12,12/12/22,27,B06886,812076,55-64,3,high,true,Full-time employed,Modern & Updated,false
H06519,Green Valley,757692,3644,6,5,13,3,0.73,false,true,F,8,9,2,12,12/12/22,8,B06519,802758,55-64,4,high,true,Full-time employed,Space & Bedrooms,false
H03915,Green Valley,623813,3159,5,5,3,2,0.41,false,false,F,8,9,2,12,12/12/22,39,B03915,731828,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H00396,Green Valley,692298,3368,5,5,23,2,0.26,false,false,D,8,9,2,12,12/13/22,60,B00396,746960,35-44,4,high,true,Dual income,Investment,false
H06293,Green Valley,787735,3677,6,5,2,2,0.35,true,false,E,8,9,2,12,12/14/22,4,B06293,844405,45-54,5,high,false,Full-time employed,Affordability,false
H03507,Green Valley,289122,800,1,1,2,1,0.22,true,false,E,8,9,2,12,12/15/22,32,B03507,319006,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H01639,Green Valley,235793,800,1,1,10,1,0.38,false,false,C,8,9,2,12,12/18/22,3,B01639,270463,45-54,1,low,false,Dual income,Location & Schools,false
H07229,Green Valley,667862,2925,4,4,12,2,0.85,true,false,E,8,9,2,12,12/19/22,5,B07229,707792,45-54,2,high,false,Full-time employed,Modern & Updated,false
H04683,Green Valley,690140,3202,6,5,29,3,0.45,false,true,E,8,9,2,12,12/21/22,28,B04683,763009,35-44,5,high,false,Self-employed,Location & Schools,false
H05244,Green Valley,758298,3521,6,5,2,2,0.4,true,false,F,8,9,2,12,12/21/22,18,B05244,892390,25-34,3,high,false,Full-time employed,Space & Bedrooms,false
H05025,Green Valley,559417,2467,4,4,23,1,0.24,true,false,C,8,9,2,12,12/22/22,8,B05025,611510,35-44,2,medium,false,Full-time employed,Affordability,false
H06918,Green Valley,203218,1088,2,2,28,1,0.32,false,false,D,8,9,2,12,12/25/22,37,B06918,230095,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H00797,Green Valley,397015,1551,3,3,0,1,0.41,true,false,F,8,9,2,12,12/26/22,41,B00797,437126,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H05565,Green Valley,495635,2286,4,4,15,1,0.31,true,false,C,8,9,2,12,12/28/22,25,B05565,562324,65+,1,medium,false,Self-employed,Low Maintenance,false
H04107,Green Valley,773068,3393,5,5,14,2,0.26,true,false,E,8,9,2,12,1/8/23,46,B04107,818386,55-64,3,high,true,Full-time employed,Space & Bedrooms,false
H03710,Green Valley,536361,3118,6,5,8,2,0.45,false,false,F,8,9,2,12,1/8/23,46,B03710,573972,25-34,2,medium,false,Full-time employed,Low Maintenance,false
H05153,Green Valley,916146,4500,6,5,1,2,0.19,false,false,F,8,9,2,12,1/9/23,10,B05153,1052528,35-44,4,high,true,Dual income,Low Maintenance,false
H04636,Green Valley,351554,1985,4,4,32,1,0.21,false,false,D,8,9,2,12,1/9/23,40,B04636,376952,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H00454,Green Valley,161524,800,2,1,20,1,0.45,false,false,D,8,9,2,12,1/12/23,15,B00454,179081,35-44,1,low,false,Full-time employed,Modern & Updated,false
H03193,Green Valley,367665,1506,2,2,7,2,0.26,false,false,D,8,9,2,12,1/13/23,35,B03193,411793,45-54,1,medium,false,Self-employed,Low Maintenance,false
H07200,Green Valley,519787,2561,5,5,11,2,0.14,true,false,E,8,9,2,12,1/13/23,4,B07200,564487,35-44,5,medium,true,Full-time employed,Modern & Updated,false
H00536,Green Valley,249566,800,1,2,8,1,0.45,false,true,F,8,9,2,12,1/15/23,20,B00536,291705,45-54,1,medium,false,Self-employed,Affordability,false
H00685,Green Valley,221226,1075,2,2,32,0,0.26,true,false,C,8,9,2,12,1/16/23,54,B00685,253632,45-54,1,low,false,Self-employed,Affordability,false
H00500,Green Valley,353045,1524,3,3,5,0,0.2,true,false,F,8,9,2,12,1/16/23,7,B00500,410829,35-44,1,medium,false,Dual income,Space & Bedrooms,false
H02383,Green Valley,649423,3136,6,5,27,3,0.27,false,false,C,8,9,2,12,1/16/23,45,B02383,686590,25-34,3,high,false,Full-time employed,Low Maintenance,false
H07456,Green Valley,303032,998,2,2,0,0,0.25,true,false,F,8,9,2,12,1/17/23,58,B07456,351062,35-44,1,medium,false,Full-time employed,Location & Schools,false
H01091,Green Valley,327396,1160,2,2,10,0,0.22,true,false,F,8,9,2,12,1/21/23,2,B01091,372657,25-34,1,medium,false,Full-time employed,Affordability,false
H00814,Green Valley,444695,1953,3,3,2,2,0.18,false,false,F,8,9,2,12,1/21/23,52,B00814,509440,25-34,2,medium,false,Full-time employed,Modern & Updated,false
H07619,Green Valley,645579,3165,6,5,10,2,0.31,false,false,D,8,9,2,12,1/24/23,37,B07619,717404,45-54,4,high,false,Full-time employed,Location & Schools,false
H03986,Green Valley,492554,2355,4,4,2,1,0.44,false,false,F,8,9,2,12,1/25/23,1,B03986,549196,45-54,3,medium,true,Self-employed,Affordability,false
H03395,Green Valley,559577,2459,4,4,23,1,0.3,true,true,D,8,9,2,12,2/1/23,9,B03395,602609,25-34,3,medium,true,Full-time employed,Location & Schools,false
H07383,Green Valley,679024,2977,5,5,10,1,0.62,true,false,D,8,9,2,12,2/1/23,124,B07383,735832,45-54,4,high,true,Full-time employed,Location & Schools,true
H04124,Green Valley,560159,2806,5,5,14,2,0.25,true,false,D,8,9,2,12,2/7/23,48,B04124,658034,55-64,3,high,false,Full-time employed,Location & Schools,true
H00837,Green Valley,416671,1867,3,3,5,1,0.36,true,false,E,8,9,2,12,2/8/23,91,B00837,472063,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H06374,Green Valley,545577,2669,5,5,17,2,0.44,false,false,E,8,9,2,12,2/10/23,6,B06374,583683,25-34,2,medium,false,Dual income,Location & Schools,false
H01104,Green Valley,847900,3856,6,5,2,3,0.17,false,false,F,8,9,2,12,2/12/23,20,B01104,950042,25-34,1,high,false,Full-time employed,Modern & Updated,false
H05912,Green Valley,685362,3462,6,5,0,3,0.48,true,false,F,8,9,2,12,2/13/23,5,B05912,734791,35-44,5,high,true,Self-employed,Low Maintenance,false
H05897,Green Valley,355477,1577,1,1,7,1,0.47,true,false,F,8,9,2,12,2/13/23,66,B05897,394148,45-54,1,medium,false,Full-time employed,Low Maintenance,false
H02034,Green Valley,520168,2698,3,4,7,2,0.29,false,false,E,8,9,2,12,2/14/23,16,B02034,596713,45-54,4,medium,true,Dual income,Affordability,false
H06487,Green Valley,322298,1461,2,2,42,0,0.26,false,false,A,8,9,2,12,2/15/23,26,B06487,364805,25-34,1,medium,false,Full-time employed,Modern & Updated,true
H01221,Green Valley,507060,2506,3,3,28,1,0.32,false,true,F,8,9,2,12,2/16/23,5,B01221,537324,45-54,2,medium,false,Full-time employed,Affordability,false
H01728,Green Valley,517828,2421,5,5,18,1,0.42,true,true,F,8,9,2,12,2/18/23,45,B01728,569956,55-64,3,medium,false,Self-employed,Low Maintenance,false
H01013,Green Valley,289813,1333,2,2,7,1,0.3,false,false,F,8,9,2,12,2/21/23,3,B01013,317546,45-54,1,medium,false,Dual income,Location & Schools,false
H03804,Green Valley,378676,1851,4,4,0,1,0.29,false,false,D,8,9,2,12,2/25/23,32,B03804,420507,55-64,3,medium,false,Full-time employed,Modern & Updated,false
H03056,Green Valley,666801,3024,5,5,11,3,0.16,false,true,F,8,9,2,12,3/1/23,20,B03056,715721,55-64,3,high,true,Full-time employed,Space & Bedrooms,true
H02357,Green Valley,539006,2408,3,4,11,2,0.34,false,true,F,8,9,2,12,3/4/23,14,B02357,579456,45-54,1,medium,false,Self-employed,Space & Bedrooms,false
H03092,Green Valley,527518,2318,3,3,9,2,0.25,false,true,F,8,9,2,12,3/7/23,18,B03092,609914,55-64,2,medium,false,Full-time employed,Modern & Updated,false
H03925,Green Valley,373446,1745,2,3,25,1,0.23,true,false,D,8,9,2,12,3/7/23,6,B03925,431596,45-54,2,medium,false,Full-time employed,Location & Schools,false
H02739,Green Valley,591262,2543,4,4,9,2,0.42,true,false,D,8,9,2,12,3/8/23,10,B02739,697487,55-64,3,high,false,Full-time employed,Modern & Updated,true
H02028,Green Valley,476228,2233,5,5,14,1,0.38,true,false,D,8,9,2,12,3/9/23,55,B02028,529753,45-54,4,medium,true,Full-time employed,Location & Schools,true
H07306,Green Valley,641651,3397,6,5,27,2,0.46,true,false,D,8,9,2,12,3/9/23,9,B07306,682422,65+,2,high,false,Full-time employed,Location & Schools,false
H07252,Green Valley,587529,3036,5,5,8,2,0.29,false,false,D,8,9,2,12,3/10/23,57,B07252,675615,25-34,3,high,true,Full-time employed,Space & Bedrooms,false
H02504,Green Valley,215310,800,1,1,12,2,0.26,true,false,E,8,9,2,12,3/11/23,28,B02504,238224,25-34,1,low,false,Self-employed,Location & Schools,false
H00365,Green Valley,239000,1210,2,1,17,0,0.28,false,false,E,8,9,2,12,3/12/23,180,B00365,262950,25-34,1,low,false,Full-time employed,Location & Schools,false
H01371,Green Valley,619248,2649,4,4,6,2,0.48,true,false,F,8,9,2,12,3/13/23,112,B01371,713908,35-44,2,high,false,Full-time employed,Location & Schools,false
H02577,Green Valley,618252,2860,6,5,3,2,0.42,true,false,F,8,9,2,12,3/14/23,73,B02577,728122,55-64,5,high,true,Full-time employed,Location & Schools,false
H02928,Green Valley,474590,2364,5,4,3,2,0.38,true,false,F,8,9,2,12,3/15/23,16,B02928,506512,55-64,3,medium,true,Full-time employed,Low Maintenance,false
H05748,Green Valley,435389,1926,2,2,4,2,0.27,false,false,E,8,9,2,12,3/16/23,7,B05748,506681,55-64,2,medium,false,Retired,Investment,false
H05194,Green Valley,481931,2294,3,3,23,1,0.31,false,false,D,8,9,2,12,3/16/23,5,B05194,507211,45-54,1,medium,false,Dual income,Affordability,false
H05444,Green Valley,584846,2898,4,4,45,1,0.17,true,false,A,8,9,2,12,3/18/23,56,B05444,622210,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H04034,Green Valley,378953,2285,4,4,28,1,0.32,false,false,D,8,9,2,12,3/19/23,17,B04034,400748,35-44,3,medium,false,Full-time employed,Affordability,false
